2021-01-05 13:43:00,422 - BasePage.py[line:45] - INFO :  查找元素：('id', 'cn.sancell.ssbm:id/ll_all_order')
2021-01-05 13:43:00,529 - BasePage.py[line:74] - INFO :  点击元素：('id', 'cn.sancell.ssbm:id/ll_all_order')
2021-01-05 13:43:00,529 - BasePage.py[line:74] - INFO :  点击元素：('id', 'cn.sancell.ssbm:id/ll_all_order')
2021-01-05 13:43:00,529 - BasePage.py[line:74] - INFO :  点击元素：('id', 'cn.sancell.ssbm:id/ll_all_order')
2021-01-05 13:43:01,530 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="待支付"]')
2021-01-05 13:43:01,530 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="待支付"]')
2021-01-05 13:43:01,530 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="待支付"]')
2021-01-05 13:43:01,965 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="待支付"]')
2021-01-05 13:43:01,965 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="待支付"]')
2021-01-05 13:43:01,965 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="待支付"]')
2021-01-05 13:43:02,965 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="待使用"]')
2021-01-05 13:43:02,965 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="待使用"]')
